Operating Airline,avg(Passenger Count)
airtran airways,10569.238938053097
alaska airlines,17251.637816245006
taca,5066.197674418605
china airlines,9857.51550387597
all nippon airways,6385.523255813953
american eagle airlines,4006.5283018867926
boeing company,18.0
miami air international,107.375
belair airlines,415.3636363636364
aeromexico,5463.822222222222
evergreen international airlines,2.0
air china,6618.335907335907
etihad airways,6476.088235294118
lufthansa german airlines,19301.96511627907
asiana airlines,5902.961240310077
singapore airlines,14746.647286821706
swissport usa,258.6
icelandair,2799.7
independence air,6391.3
"atlas air, inc",34.0
southwest airlines,81188.15857605178
china eastern,5498.402777777777
spirit airlines,2921.0416666666665
xl airways france,2223.1612903225805
qantas airways,4991.2164179104475
frontier airlines,17787.676923076924
expressjet airlines,5631.84375
delta air lines,68498.49740932643
air new zealand,7452.339768339768
korean air lines,5678.461240310077
air canada,18251.560109289618
emirates,9070.866666666667
us airways,55317.81578947369
air canada jazz,294.2142857142857
virgin america,74405.35359116022
northwest airlines,26109.25
pacific aviation,160.0
swiss international,6061.640287769784
air france,11589.077519379845
ata airlines,8744.636363636364
turkish airlines,8162.416666666667
air india limited,2834.5
sun country airlines,3992.652
ameriflight,5.0
servisair,90.05555555555556
sas airlines,5865.847222222223
republic airlines,2452.5
cathay pacific,17121.325581395347
air berlin,2320.75
allegiant air,1516.8125
xtra airways,73.0
compass airlines,23358.55681818182
british airways,17625.124031007752
virgin atlantic,9847.10465116279
philippine airlines,10248.635658914729
united airlines,72732.05829596413
midwest airlines,3883.0
skywest airlines,37083.83904465213
eva airways,13116.356589147286
aer lingus,4407.183673469388
mexicana airlines,7993.806451612903
world airways,261.6666666666667
japan airlines,6470.332046332046
jetblue airways,35261.13963963964
westjet airlines,5338.155339805825
mesa airlines,3710.5811965811968
"copa airlines, inc.",3418.0714285714284
china southern,4321.4375
horizon air,5577.583333333333
hawaiian airlines,8282.186046511628
mesaba airlines,2864.7272727272725
klm royal dutch airlines,9221.813953488372
atlantic southeast airlines,2176.909090909091
united airlines - pre 07/01/2013,48915.46750232126
jet airways,4280.3125
american airlines,127164.38970588235
lan peru,2786.011111111111
